Timolol 0.55848783 -0.17147553 0.5329479 0.031948917 0.32926434 -0.35780606 -0.22114357 -0.5337609 0.104022145 0.027801007 -0.034907054 -0.5921508 -0.26412636 -0.15948743 0.1506753 0.02757372 -0.28339303 -0.16460852 -0.19370392 0.5006454 0.17691903 -0.19634154 -0.32016486 -0.7126472 -0.6632243 0.22235341 0.05362269 0.271739 0.121743925 -0.15046732 -0.22833017 -0.07618028 0.11401334 -0.583019 -0.15987207 0.13117719 0.095503755 0.40017867 -0.24882095 0.021505592 -0.07963566 0.23743054 0.111196786 0.40974426 -0.098132394 -0.24292484 0.1791562 -0.029152045 0.07067248 0.26230863 0.36354518 0.021410365 0.3750698 0.52738845 -0.34605888 0.35909465 -0.26610357 -0.2513969 -0.35726726 0.16597861 -0.26415965 0.036053788 -0.2619111 0.19387524 -0.047835145 -0.40107572 0.90280384 -0.117656864 0.0617554 -0.59646386 0.2817527 0.17462304 -0.29340282 -0.94836134 0.0687227 -0.1482938 -0.4085939 0.011205576 -0.12189003 -0.31234777 0.5721566 -0.15748455 0.13369007 0.50904757 -0.33313462 0.8808664 0.323056 -0.57642776 0.6169686 0.08811814 -0.2898368 0.355854 0.15061784 0.32962817 0.3321288 0.42542735 0.22742923 -0.4852635 0.41600326 -0.75466627 -0.2006884 0.09617248 0.34674773 -0.38410634 -0.352154 -0.09417852 0.13683473 0.81176764 0.07131141 -0.2735633 0.13571405 -0.4404317 0.004717848 0.013901806 -0.32409388 -0.27073923 -0.15959537 0.073554374 -0.30985972 0.06294849 -0.5153538 -0.43284652 -0.13585086 -0.114956416 -0.48856804 0.42387277 0.23627447 0.06727818
Tocainide 0.6601766 0.4671921 0.3885031 0.49744207 0.34674856 -0.24450596 0.04813309 0.021073679 0.6385 0.2252335 0.34126306 -0.540078 0.23903261 -0.27025905 0.62150407 -0.23637193 -0.3055227 -0.44456634 -0.38061434 0.62864625 0.33831564 -0.4049446 -0.19195224 -0.24647394 -0.6773397 -0.005211015 -0.4398366 0.10938152 0.46338674 0.38199404 -0.29428035 0.07949674 0.0313064 0.26067305 -0.12508349 0.4274245 0.15520898 -0.44542113 0.35962954 0.2676711 0.35748765 0.37196156 -0.1118604 -0.058696847 0.7870825 0.0041566044 -0.3450103 -0.29750216 0.03745809 -0.18535131 0.1607736 -0.024225352 -0.19487526 -0.051155917 0.12816465 -0.48589602 0.20512016 0.26162487 -0.41666624 0.15379891 -0.97219574 0.557778 0.064691074 0.03320803 0.8385243 0.13113041 0.2032671 -0.03325503 -0.6714872 -0.90607685 0.015623287 0.26223117 0.044445504 0.40470666 -0.2414246 0.011565339 0.11554665 0.20160575 -0.69031274 0.1276754 -0.4121195 0.2605395 0.5350041 0.4416112 -0.28516728 1.2315772 0.16364321 -0.3012258 -0.2355292 0.51003486 -0.2540667 0.19033858 0.3754349 -0.07440053 0.41354904 0.024146324 -0.026643954 -0.6901091 -0.25708583 0.010266208 0.075629406 0.15446357 0.20794179 0.24092999 0.40726838 0.17491117 -0.79366696 0.6743662 0.5990114 0.21218862 0.028330306 -0.093037024 0.11415906 0.53967404 -0.32394436 0.032342516 0.13478045 -0.062904425 0.45893496 0.134846 -0.20295042 -0.8981024 -0.38156712 0.34965235 -0.23640151 0.0853659 -0.23860455 -0.099556796
Tolazamide 0.516251 0.105383314 -0.08826464 0.4670802 0.46534154 -0.099859305 0.1884796 -0.15484408 0.20719385 0.11207124 0.17676839 -0.21542709 -0.19494817 -0.16055168 0.61461383 -0.24304654 -0.27005503 0.011451526 -0.3881474 0.39521435 0.14487337 -0.047654975 -0.207706 -0.02081191 -0.39555776 -0.1108596 0.07471427 -0.16549852 -0.062631786 -0.16919775 0.3169024 0.19402984 0.21523517 0.28904495 -0.14664425 0.15248105 0.03924222 -0.034283854 -0.08078346 0.5812865 0.38120547 0.31512362 -0.16900523 0.1156578 0.60045403 -0.65646636 -0.10134945 -0.37520364 -0.080811046 0.19310476 0.2620679 -0.14456452 -0.0684187 0.25813147 0.24513158 0.24235006 -0.33629113 0.085418 -0.27130017 0.5094592 -0.26022792 -0.090935744 0.33439088 0.087998524 0.47603092 0.047963705 -0.42630085 0.12201678 -0.40286103 -0.28418308 -0.1448235 -0.70359457 0.34115452 -0.11401636 -0.031849433 0.13056362 -0.056213867 -0.10432325 -0.36366957 0.13190453 -0.15750857 -0.07358453 0.32870135 0.43922317 -0.3553914 0.38822266 0.054427993 -0.5693582 -0.10100967 0.11579263 -0.2992923 -0.1989646 -0.19316278 -0.13743795 -0.32722083 -0.019943243 0.011666632 -0.31080034 0.27228463 0.23670366 -0.6497978 0.14037111 0.06393739 -0.2806771 -0.27187973 -0.013636945 -0.2659956 0.2892751 0.16059357 -0.25551108 0.38011202 -0.3362352 0.3059938 0.43137613 0.21139638 -0.39086595 -0.14383012 -0.29692367 0.39140913 0.4224589 -0.093157314 -0.41252822 -0.2576406 0.6529677 -0.38662085 -0.7029504 -0.23461884 -0.2825073
Tolcapone 0.47622976 -0.22571735 -0.107983865 -0.47265372 0.51364857 0.3020978 -0.39831463 0.3614174 0.17188318 0.5208848 -0.2727208 -0.33147147 0.29470357 -0.663834 0.024463482 0.97786456 -0.7606906 0.027850166 -0.5382549 0.41290772 0.078141235 -0.04816586 -0.15672997 -0.53327227 -0.64302266 -0.08320573 -0.69413376 -0.08279423 0.06126827 -0.09214893 -0.07252833 -0.055036865 0.23933537 0.04827248 0.45019794 0.20723543 0.5621756 -0.42841917 -0.4196347 0.23950917 -0.12522022 -0.0016540113 0.35215548 -0.20397577 0.31660438 0.27867943 0.19050467 -0.04527834 -0.3383184 0.093412735 -0.20321836 -0.3546025 0.284162 0.3715028 0.011704858 0.009244431 0.34533787 -0.10430528 -0.08455255 0.4128125 -0.42507973 0.24047577 0.48181883 0.03457907 -0.06631822 -0.18670395 0.5853829 -0.33766013 0.16956079 -0.29975474 -0.26308295 -0.11586557 -0.5696209 -0.03934558 -0.0026590482 -0.44772944 0.3230802 -0.4338479 -0.58628374 -0.049900867 0.32471657 -0.0739767 0.2620238 0.18239206 -0.10374188 -0.006782225 -0.17714201 -0.6672299 0.21726607 0.09924074 -0.592957 0.05353646 -0.1546563 0.12393442 0.40393004 -0.48810893 -0.103378356 -0.18024361 -0.15243962 0.13729437 -0.3328285 0.64033103 0.07232923 -0.06745145 0.41658917 0.057459664 -0.1694159 0.81982857 -0.020595223 -0.25110403 0.0041866093 -0.2815233 0.31173378 0.052523397 0.5925884 -0.5194765 0.020268157 -0.566125 -0.032644935 -0.33981106 -0.54660493 -0.63328665 -0.18074366 0.2876028 -0.36280647 0.02536732 -0.26104948 0.0066896793
Tolmetin -0.0005638748 -0.3028131 0.018239457 0.08704552 0.20159103 0.2841095 0.23074648 -0.40176484 -0.18026698 0.08785814 0.103413686 -0.08715908 -0.37063968 -0.2793215 0.33086866 0.1991611 -0.075312346 0.048813764 -0.30522847 -0.10935319 0.39102292 0.23756053 -0.13758713 -0.35746413 -0.14416388 0.13156147 -0.028520891 0.037872173 0.12657635 -0.5054153 0.16433671 -0.40362987 0.36652312 0.11403949 0.21709041 0.40081763 0.08811591 -0.122747116 0.10997817 0.55028135 0.4487354 -0.118551835 -0.5759914 -0.24035539 0.37762064 -0.08384139 -0.36887476 -0.2854991 -0.19710271 -0.15374236 0.34192905 0.074447684 0.13622363 0.08076689 -0.06425714 0.5482174 0.19790725 -0.1678217 -0.1503047 0.12589335 -0.3825265 0.26061022 0.18141203 0.03858466 0.34753385 -0.19185612 -0.15040174 -0.22161011 -0.03880754 -0.30501914 -0.60203046 -0.38256544 0.092025414 -0.37878153 -0.07684539 -0.22333595 -0.34174988 -0.23131168 -0.13418382 0.23966555 -0.58498836 0.24965101 0.093358696 0.1589772 0.25427568 0.19684556 0.049484547 -0.5852397 0.124610715 0.0046416926 0.10817808 -0.23764275 0.24085216 0.1510124 0.49677873 -0.1033248 -0.048687275 -0.2902289 0.07034311 0.25211272 -0.4457605 0.33899513 -0.02346811 -0.13171525 0.31728387 0.14546719 -0.118942685 0.16032651 0.36184847 -0.6814901 -0.0014202561 -0.34753576 0.32855392 0.12860216 0.16495696 0.092211805 -0.36728734 -0.006854949 -0.09638812 0.50385374 -0.1334432 -0.04766257 -0.4768403 0.370182 -0.6300623 -0.23543566 -0.45762706 -0.1991591
Topiramate 0.37224564 -0.43440214 0.41095835 0.44300175 0.28792503 0.14087743 -0.597202 -0.9494786 0.2502484 -0.031346474 0.39617386 -0.3504766 -0.34883797 -0.3259667 -0.26982895 0.07089953 -0.30953062 -0.09822373 0.049794465 0.44630957 0.27507594 -0.5159963 -0.22502717 -0.2563152 -0.6043163 0.35439777 -0.11035874 0.070945 0.15821604 0.19602875 -0.036118373 0.35275078 0.24130473 -0.7738554 0.26908657 0.05588701 0.08636873 -0.16426814 -0.2847851 0.24753891 0.0077633713 0.63252825 0.1045342 0.04230898 0.012652681 0.08457806 0.061603654 -0.1965542 -0.11073052 0.033763368 0.20133236 0.24464583 0.25368184 0.22476612 -0.42721274 0.06335778 -0.22333606 -0.11130241 -0.39487115 0.08260421 -0.23706785 0.53516567 -0.7309113 0.09487783 0.20162447 -0.30214733 0.76789606 -0.07560523 -0.07979537 -0.28494745 0.1588885 -0.370188 -0.38649493 -0.10775286 0.16793457 -0.031229591 -0.5273421 -0.0567708 -0.6781204 -0.11819521 0.52283216 -0.2907449 0.50785726 0.65340585 -0.07081548 0.6284773 0.27334288 -0.47608137 0.32286924 -0.07046805 0.047677282 0.086490974 -0.06358338 0.21568371 0.12302283 0.29538065 0.07496117 -0.6214246 -0.07157625 -0.54937047 -0.18635496 0.75123584 0.09818535 0.07340999 -0.06731411 -0.19352205 -0.18915135 0.3651862 0.2645683 -0.12935945 0.27734098 -0.23492852 0.1417704 -0.21790256 0.0310246 -0.56408376 -0.2954846 0.19919208 -0.3708508 -0.23263875 -0.446087 0.01639518 0.12243425 -0.16547628 -0.550769 0.026860341 -0.05459109 0.054019947
Topotecan -0.22845782 0.076439515 -0.52145165 0.13745347 0.24833366 0.060214985 0.051979743 0.021219118 -0.05838492 0.06847505 0.28620708 -0.44438282 0.008043762 -0.1839912 0.009007695 0.3984476 -0.50780624 -0.16358851 0.082415886 0.581745 -0.18098868 0.44846055 -0.5788267 -0.3266683 -0.13287842 0.22361895 -0.4155004 -0.5495341 -0.14749421 0.24833201 0.073246256 0.1196707 -0.34279424 -0.037649296 -0.3665836 0.2690581 0.121806316 -0.32181528 -0.122339204 0.28871775 -0.32151318 0.11016284 0.24071176 -0.4960115 0.11435904 0.44035798 -0.10901164 -0.68452907 -0.53529286 0.23117727 0.49858892 -0.14166251 -0.447424 -0.13441828 -0.12965186 -0.20189996 0.5847985 -0.195625 -0.34027663 0.018600792 -0.38550428 -0.02724259 0.24808334 -0.5545711 -0.009956376 0.09210286 -0.25565475 -0.019741215 -0.14453255 -0.1458415 -0.090878084 -0.06603692 -0.6581956 -0.34454086 0.49481478 -0.30672073 0.074848495 -0.16739862 -0.21023509 -0.09832457 -0.5830497 0.16176486 0.3738135 0.0073445146 -0.14207241 0.35637793 0.25201866 -0.1611121 -0.028298108 -0.27913535 -0.48858926 -0.4535786 0.15074503 -0.19653864 0.29224333 0.20913796 0.02043743 -0.20946729 -0.2909381 0.045844775 -0.6808462 -0.011025224 -0.2136031 0.047253314 -0.057313662 0.0014021597 -0.29445955 -0.31700134 -0.2280496 -0.24801557 -0.047444575 -0.33045414 0.039382733 0.020890921 0.10639883 0.44278827 0.03380617 -0.4742087 0.05406836 0.69178677 -0.73564684 0.08374795 -0.2400689 0.4263127 0.016196216 0.44495997 -0.57454294 0.3390464
Torasemide 0.70590246 -0.18659405 0.1839157 -0.11108482 0.59187144 -0.15708837 0.34067827 0.22534175 -0.041309077 -0.14329854 -0.050139915 -0.212279 -0.07026486 -0.31392992 0.55313134 -0.0851663 -0.23109747 -0.19853048 -0.041776944 0.6867063 0.507022 -0.12938105 -0.1648945 0.26133355 -0.5014659 0.0008236445 -0.10565159 0.19151582 -0.015760282 0.19423518 0.05524159 0.29831663 -0.016180418 -0.11803683 -0.10157847 0.03365626 0.0031028278 0.18834974 0.010070922 -0.03791594 0.0861136 0.5835783 0.0011637249 -0.069289215 0.537409 -0.39961803 0.12199871 0.039970662 -0.21406248 0.38071352 -0.3027037 -0.11605329 0.4222553 0.064149156 -0.78163826 0.020368362 0.21381655 0.025767896 -0.23806104 -0.2759744 -0.46717837 0.029386895 0.06877955 -0.0018852137 0.6374602 -0.024399215 0.20425181 -0.25340363 -0.20269851 -0.31379965 0.082824275 -0.21956313 -0.019684259 -0.37412181 -0.07380973 -0.23350714 -0.013937422 -0.4163103 -0.85414255 0.15903679 -0.05439601 -0.18235464 0.1264328 0.76356333 -0.17605191 0.16710986 0.15751435 -0.282916 0.2708988 0.41497982 -0.37495288 -0.20923942 -0.027497465 0.17382394 -0.40141672 0.6559599 0.05584219 -0.602193 -0.066347 -0.0427455 -0.020132154 0.14258529 -0.025584327 -0.19558758 0.00061709544 -0.0004753195 -0.22111881 0.44308415 -0.19429106 0.0378567 -0.20513055 -0.20385061 -0.026985645 0.262773 -0.29243553 -0.35637495 0.1315875 -0.18213595 -0.06397331 0.03835573 -0.23498522 -0.5619136 -0.45705694 0.42439306 -0.27825767 -0.16127509 -0.39828384 0.14140603
Toremifene 0.18196942 -0.17805073 -0.05850897 0.011243569 0.115306616 0.095192924 -0.09616016 -0.20046826 0.048239805 -0.07195687 0.3193035 -0.4388195 0.03485497 -0.46518165 -0.11849354 0.80871224 -0.33448988 0.16720967 0.23843619 0.65702933 0.28359956 0.47666124 -0.5268966 -0.56531537 -0.4002984 0.04608915 -0.25818926 -0.06553237 0.07251475 0.027706284 -0.09694201 -0.09874963 -0.3998022 0.20997025 -0.25614452 0.49160215 0.31573397 -0.2047216 -0.047758173 0.0670388 -0.19181307 0.2846683 0.100490496 -0.48694113 0.235475 0.1333336 -0.53417045 -0.42762408 -0.15779479 0.2063351 0.46612325 -0.22359061 -0.39997053 0.12473827 -0.027938481 -0.30546227 0.61918116 -0.060924917 -0.31278962 -0.08267316 -0.008566901 -0.26235747 0.15372008 -0.4710246 -0.033816654 -0.00574084 -0.0909826 -0.04397482 -0.411564 -0.09558658 -0.07109819 -0.016728658 -0.6333874 -0.03676468 -0.15809439 -0.32394347 0.06725262 0.07992051 -0.24250561 -0.060013745 -0.1445991 -0.12772414 0.24469715 0.05870116 0.13713942 0.2732882 0.37860048 -0.3086722 -0.06782973 0.24428697 -0.28380746 -0.5142877 -0.25532037 -0.35314482 0.29282627 -0.16683777 0.084964976 -0.25267237 -0.30513838 -0.2217544 -0.51927644 0.022217121 -0.017935833 0.23051333 -0.14368019 -0.23227754 -0.16932513 -0.09458109 -0.0421155 -0.25991136 0.27643415 0.19769782 0.014763937 0.11646146 0.15087953 0.33419755 0.080149375 -0.32056177 0.21528785 0.19383846 -0.13858378 -0.06909315 -0.09506046 0.043847986 0.20451301 0.3029184 -0.388149 0.6739403
Torsemide 0.7707316 -0.10950091 0.05914896 -0.035457198 0.7207708 -0.12926202 0.20900182 0.3273265 -0.022992969 -0.12206942 0.097372286 -0.24739608 -0.11505766 -0.29580036 0.3480516 -0.069037974 -0.12617643 -0.2039244 0.03320138 0.6411328 0.3961628 -0.17604028 -0.1841325 0.19235072 -0.5346133 0.12643912 0.0126033565 0.16636932 -0.049515292 0.018323246 -0.07773906 0.41508597 0.102579124 -0.21888432 -0.08910991 0.0966039 0.03604049 0.06803012 -0.17681594 -0.046705518 0.25383767 0.5947958 -0.004257317 -0.049067035 0.59394455 -0.33275577 0.17298597 -0.07366924 -0.24088849 0.46286708 -0.32281634 -0.093730226 0.5663637 -0.059771813 -0.63103884 0.050558656 0.30375743 0.13732366 -0.25455517 -0.21507825 -0.3844794 0.012313105 0.056496143 -0.1349728 0.5582574 -0.1318829 0.24082749 -0.19885063 -0.25440145 -0.2831051 0.10833776 -0.2639305 -0.081741855 -0.36669984 -0.120778464 -0.258602 -0.012698867 -0.4854426 -0.8141154 0.1262282 -0.12809524 -0.29902712 0.28468016 0.68473893 -0.22869521 0.11031906 0.24979773 -0.372946 0.35360372 0.29193342 -0.5603313 -0.21715371 0.020611217 0.29313508 -0.39284208 0.60319746 0.119989395 -0.4624813 -0.12079152 -0.0036462322 -0.072109655 0.13912216 0.071834885 -0.10270074 -0.19393536 -0.10138849 -0.109043226 0.55275065 -0.27220798 -0.0891446 -0.2010806 -0.12141094 -0.18863107 0.35817626 -0.20015512 -0.32238448 0.2278937 -0.046186812 -0.006290189 0.14367197 -0.26812547 -0.58893853 -0.38237652 0.4155392 -0.21855815 -0.39028487 -0.22325787 0.24635024
Tositumomab 0.3788837 0.1552492 0.27697697 -0.23759273 0.21314672 -0.38905385 0.25518367 -0.47633964 0.040015753 0.19851708 0.28330332 0.1761228 0.2933779 -0.40110457 -0.1970507 0.8197193 -0.6920808 0.13097389 0.0018488582 0.75130016 -0.22160678 0.38129327 -0.38091803 -0.7816132 -0.008559844 -0.051549032 -0.25405857 -0.2456543 0.6286215 -0.31349647 -0.07541543 -0.02971972 0.25455648 0.05600789 -0.0124392295 0.2345193 -0.04672972 -0.25177875 -0.16863072 0.17375377 -0.24839514 -0.03711078 0.026558813 -0.24984646 0.084641896 -0.04179967 -0.44091818 -0.35685143 0.16516681 0.25152853 0.40841228 -0.002248721 -0.7027875 0.07177592 -0.016562816 -0.014520933 0.5253614 -0.19146858 -0.08866173 -0.15191847 -0.019549444 -0.27601165 0.018067129 -0.50874573 0.03916141 -0.1460618 0.088679664 0.13423021 -0.014724357 -0.28389236 -0.08396102 -0.2781138 -0.65156776 -0.16929956 0.2804082 -0.26240772 0.002678785 0.15001634 -0.56549823 -0.038792126 -0.75564253 -0.44588795 0.15535799 0.21284431 0.5266479 0.20209847 0.09826811 -0.27493256 0.12573215 0.3237831 -0.2974307 -0.17509796 -0.06687122 0.06926907 0.44123378 -0.118527025 0.06734057 -0.24096836 -0.26956418 0.043475673 -0.22995305 -0.12361456 -0.33652535 -0.021680538 -0.57537407 0.16918992 -0.040104162 0.27158946 0.2502867 -0.32219243 0.30160996 -0.039754156 0.0005046162 0.12563127 0.07461739 0.052970733 0.32302755 -0.064069435 0.34978288 0.11306837 -0.08993487 0.05419392 -0.28563437 -0.062262554 0.11960245 0.24106218 -0.6119889 -0.2132486
Trandolapril 0.7594436 -0.11257994 0.16876298 0.07277983 0.4173962 -0.186294 0.05440716 0.25657314 0.14792438 -0.03138903 0.17527263 -0.11436407 -0.26326138 -0.21827112 0.50562733 -0.014441179 -0.33159193 -0.17735147 -0.06304243 0.4327524 0.5178465 -0.111604676 -0.15510365 0.07660273 -0.39888117 0.17204688 0.2198271 0.25950244 0.109067045 0.17817801 -0.11630025 0.26061818 0.20554294 -0.2027343 -0.0647138 0.050484974 0.067763574 0.080580875 0.033235364 0.12683499 0.14481527 0.45971325 -0.009919181 -0.14754595 0.6872663 -0.2689902 0.14645402 0.089182414 -0.16928701 0.3408709 -0.07664926 -0.2239691 0.43398786 -0.09539975 -0.46165335 0.05129603 0.17850514 0.108908184 -0.100851364 0.0114186825 -0.48145112 -0.04258664 0.19622509 -0.030960137 0.52100414 -0.3302028 0.2921853 -0.35519248 -0.45253035 -0.33692887 0.53476334 -0.07793414 -0.048216924 -0.19711171 0.097755484 -0.17418277 -0.0948349 -0.25277844 -0.48713496 -0.035221327 0.01909824 -0.26099822 0.018864524 0.6781199 -0.25031948 0.38216913 0.08144293 -0.4133234 0.30983248 0.44234252 -0.61620975 -0.167288 0.06312744 0.07753439 -0.04610108 0.3446133 0.27041367 -0.38183528 -0.27989846 -0.30327305 -0.31847194 -0.10469852 0.19254689 0.01245661 -0.064754814 -0.06739588 -0.24945876 0.42835796 -0.010830483 0.0033810819 -0.0073077665 -0.1374198 0.061404858 0.067281835 -0.10942354 -0.24580061 0.0901884 -0.40316176 0.14276187 0.12847929 -0.13720222 -0.6434016 0.026321791 0.4967877 -0.31285256 -0.31356663 -0.17635997 0.12624404
Tranexamic Acid 0.31637925 0.4251182 -0.32627973 0.07393971 0.8845514 0.11344603 -0.32051533 -0.14457564 -0.062237006 0.14271584 0.35664198 -0.6919783 0.37616393 -0.9589618 0.30318502 1.0308089 -0.13489039 0.20616043 -0.24118716 0.26342764 0.27895188 -0.13562156 -0.59198713 -0.22550152 -0.2550631 0.25207326 0.103503644 0.027152875 -0.65388596 0.0008059156 -0.5073126 0.28012037 0.44089156 -0.002607135 0.35660517 0.12448237 0.3356645 -0.7359295 0.48578456 0.18888502 0.6369068 0.31127593 0.1712399 -0.7476842 0.85276395 0.0250161 0.08045148 -0.4620884 0.159871 0.5296736 0.3263498 -0.44481644 0.07865605 0.6128014 -0.6619453 0.056436047 -0.4073966 0.48614356 -0.05830933 0.69732153 0.11850833 0.28101322 0.37124383 -0.03389373 0.6867516 -0.22277664 0.34340644 -0.34535435 -0.35349947 -0.5413745 -0.15920793 -0.27862027 -0.6075332 -0.01225521 -0.5543819 -0.9181596 -0.39933926 0.7703551 -0.49088082 0.22203165 -0.07973376 -0.22707078 0.37133247 0.5172479 0.4951581 1.0373123 0.8825095 -0.3367602 0.41238233 0.19171725 0.031115044 -0.10426746 0.5507592 -0.041099824 -0.21127602 0.22710435 -0.40015125 -0.12072587 -0.62171614 0.24159244 -0.1801202 0.066814415 0.27719966 0.016595135 -0.05769258 0.026591161 -0.20598702 0.21414335 0.031727653 -0.571902 -0.14089048 0.14008462 -0.055628043 -0.09966971 0.6834204 -0.26738727 -0.318662 -0.29438466 0.12954658 0.7577205 -0.35354304 -0.30069476 0.94882596 0.5138224 -0.3614634 0.05835029 -0.120718874 0.18520835
Trastuzumab 0.0701813 -0.20777828 -0.12226916 -0.012116073 0.15190722 -0.0076002884 0.10104592 -0.21806593 0.14761595 -0.09435647 0.26083985 -0.5452276 0.099754274 -0.58844405 -0.18681793 0.79123825 -0.41441682 -0.008246525 0.19386558 0.70742583 0.40047893 0.45583183 -0.4924886 -0.4563051 -0.45514593 -0.010405665 -0.22576278 -0.14679213 0.091232486 -0.024032366 -0.082784 -0.052419476 -0.32374403 0.18804519 -0.35766944 0.33870462 0.26348677 -0.25983703 0.018032528 0.0049073775 -0.15957241 0.28353885 0.25966424 -0.3401228 0.27851883 0.04804607 -0.6045457 -0.35699704 -0.10501125 0.16704866 0.37427568 -0.38636896 -0.58490545 0.13858312 0.05116165 -0.2623159 0.4426657 -0.21174237 -0.3286099 -0.1814536 -0.05077467 -0.15878475 0.22347836 -0.52419966 0.09770654 0.06639195 -0.08577105 -7.707348e-05 -0.2584153 -0.033462327 -0.1490535 -0.020232875 -0.5933201 -0.08729575 -0.23301502 -0.23262939 -0.029499793 0.11306924 -0.3566851 -0.14504571 -0.019037772 -0.19045717 0.10474452 0.02823943 0.17805396 0.20178668 0.3966491 -0.29957896 -0.09285483 0.24513334 -0.30666193 -0.54994124 -0.18389855 -0.48979333 0.28265128 -0.12884848 0.024045056 -0.24134578 -0.54692733 0.019653108 -0.49904996 0.07368667 0.019145418 0.266923 -0.114309564 -0.22794569 -0.12655102 -0.1407733 0.05903413 -0.16404735 0.21157676 0.2029571 -0.08521328 0.28200445 0.23092553 0.3302189 0.06384328 -0.2561111 0.015002869 0.20875822 -0.22176725 0.1209952 -0.087319374 0.0402074 0.023197588 0.33757317 -0.30318105 0.48713163
Travoprost 0.74137455 -0.10533355 0.28427404 0.1852826 0.3684072 -0.03597835 0.0016538568 0.037814006 0.19287468 -0.039567567 0.129106 -0.21912517 -0.17135319 -0.077739775 0.4169214 0.048557576 -0.22938879 -0.031470384 0.11928407 0.35640138 0.43449956 -0.25005162 -0.33971977 -0.1792963 -0.42169505 0.33480117 0.24570441 0.31197688 0.09467067 0.07824059 0.024707587 0.4601319 0.16338833 -0.14504373 -0.079322785 0.101764195 0.055037625 0.23448907 -0.20694856 -0.008219433 -0.011152322 0.42167065 0.004700441 0.029355993 0.27824846 -0.5153126 0.33194295 0.1672126 -0.22534624 0.31143254 0.179666 -0.16521002 0.3204009 0.18097822 -0.7072356 0.15955055 0.1798253 0.072192796 -0.08230246 -0.18784265 -0.56631464 0.22662471 0.13288385 -0.024816778 0.43200916 -0.13777646 0.37374818 -0.27912283 -0.22336328 -0.49088725 0.46015114 0.020649306 -0.15022153 -0.74465466 0.22576858 -0.1585529 -0.27171925 -0.36899444 -0.21197563 0.217603 0.12245794 -0.086057305 0.2020615 0.70418125 -0.10013406 0.6262356 0.057365954 -0.12271022 0.41748798 0.59262323 -0.5561668 -0.10097536 0.07999856 -0.053948577 0.16154589 0.31587863 0.099371925 -0.4110829 0.17586967 -0.4589914 -0.3062332 -0.14079103 0.22713721 -0.10225308 -0.11423968 0.087032676 0.05073947 0.5431823 0.042996652 -0.050453924 0.09251509 -0.003422059 0.33194956 0.21739733 -0.13997445 -0.34065023 0.19507645 -0.44491595 0.11347854 0.22181162 -0.19462432 -0.59957427 -0.018666634 0.23177695 -0.17448588 -0.06536923 0.06000625 0.18621504
Treprostinil 0.7520067 -0.46823832 0.4288564 0.13167052 0.4146664 -0.44844547 0.23581138 0.2179399 0.17125015 -0.032839112 0.17995997 -0.10908237 -0.34442225 -0.28216806 0.33023918 0.09759013 -0.34855205 0.07182633 -0.18339017 0.3967872 0.2038586 0.03715574 -0.24064058 0.17749004 -0.60892045 0.1515286 0.2340298 0.5021867 0.003876557 0.14703484 0.06131575 0.17886019 -0.0008140279 -0.2490685 -0.0717814 0.17386125 -0.011641038 0.24589074 0.20695917 0.071045846 0.21623464 0.38869992 -0.15872912 -0.07926133 0.806039 -0.45434904 0.19797793 0.20734267 0.024949944 0.4517701 0.006975835 -0.40611523 0.42944252 -0.022922684 -0.3592065 0.14286664 0.14370517 0.26700068 -0.14762329 0.06957326 -0.4105265 -0.102559984 0.34308523 -0.18522707 0.75005275 -0.33338878 0.46361297 -0.2311477 -0.38119867 -0.31584796 0.44402993 0.013174353 -0.2390665 -0.376822 0.16413713 -0.084898554 -0.0016833663 -0.19836144 -0.24560496 0.33368436 0.03903852 -0.39925662 -0.18018323 0.5323235 -0.24278173 0.37672937 0.055429637 -0.47645688 0.3149177 0.46850702 -0.69074136 0.0017366249 -0.06778108 -0.09708237 0.13450818 0.27355707 0.14418742 -0.31911206 -0.20168158 -0.2622405 -0.22046566 -0.11250208 0.024512002 -0.12063368 0.0074353293 0.0354189 -0.1527691 0.4475796 -0.02502161 -0.081799835 0.09202006 -0.177169 0.06683718 0.25180978 -0.007181305 -0.29256693 0.1318376 -0.27678865 0.14227802 0.15191069 -0.19319208 -0.5127052 -0.008272201 0.48971888 -0.041061386 -0.36846083 -0.07198121 0.14756583
